cusip_id,bond_sym_id,company_symbol,trd_exctn_dt,trd_exctn_tm,trd_rpt_dt,trd_rpt_tm,msg_seq_nb,trc_st,scrty_type_cd,wis_fl,cmsn_trd,entrd_vol_qt,rptd_pr,yld_sign_cd,yld_pt,asof_cd,days_to_sttl_ct,sale_cndtn_cd,sale_cndtn2_cd,rpt_side_cd,buy_cmsn_rt,buy_cpcty_cd,sell_cmsn_rt,sell_cpcty_cd,cntra_mp_id,agu_qsr_id,spcl_trd_fl,trdg_mkt_cd,dissem_fl,orig_msg_seq_nb,bloomberg_identifier,sub_prdct,stlmnt_dt,trd_mod_3,trd_mod_4,rptg_party_type,lckd_in_ind,ats_indicator,pr_trd_dt,first_trade_ctrl_date,first_trade_ctrl_num
00184AAE5,AOL.HF,AOL,2002-07-09,58156.0,2002-07-09,58328.0,0026285,T,C,N,N,4000.0,96.0,+,7.146249,,007,R,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-09,59400.0,2002-07-09,59457.0,0028166,T,C,N,N,500000.0,91.915,+,8.214974,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-09,59400.0,2002-07-09,59457.0,0028212,C,C,N,N,500000.0,91.915,+,8.214974,,,@,,S,,P,,P,C,,,S1,Y,0028166,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-09,59460.0,2002-07-09,59474.0,0028188,T,C,N,N,500000.0,91.8,+,8.24597,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-09,61006.0,2002-07-09,61189.0,0030005,T,C,N,N,1000.0,92.119,+,8.160105,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-09,61080.0,2002-07-09,61844.0,0030628,T,C,N,N,1000.0,92.119,+,8.163,,000,@,,S,,P,,A,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,33784.0,2002-07-10,33787.0,0001447,T,C,N,N,1000000.0,92.012,+,8.191932,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,35545.0,2002-07-10,35554.0,0002394,T,C,N,Y,20000.0,94.889,+,7.721,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,36421.0,2002-07-10,36491.0,0002994,T,C,N,N,10000.0,93.497,+,7.796,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,36421.0,2002-07-10,36495.0,0002998,T,C,N,N,10000.0,93.122,+,7.895,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,37807.0,2002-07-10,37812.0,0004170,T,C,N,N,125000.0,96.293,+,7.069865,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,38661.0,2002-07-10,38702.0,0004906,T,C,N,N,20000.0,93.56,+,7.779,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,38661.0,2002-07-10,38703.0,0004907,T,C,N,N,20000.0,93.185,+,7.878,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45203.0,2002-07-10,45315.0,0011681,T,C,N,N,15000.0,95.314,+,7.32111,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45272.0,2002-07-10,45320.0,0011692,T,C,N,N,5000.0,93.265,+,7.857,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45272.0,2002-07-10,45324.0,0011695,T,C,N,N,5000.0,93.64,+,7.758,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45277.0,2002-07-10,45325.0,0011698,T,C,N,N,1000.0,93.603,+,7.768,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45277.0,2002-07-10,45329.0,0011700,T,C,N,N,1000.0,93.228,+,7.867,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45279.0,2002-07-10,45333.0,0011705,T,C,N,N,15000.0,93.603,+,7.768,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45279.0,2002-07-10,45334.0,0011706,T,C,N,N,15000.0,93.228,+,7.867,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45300.0,2002-07-10,45340.0,0011715,T,C,N,N,15000.0,95.314,+,7.3232,,000,@,,B,,A,,A,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,45300.0,2002-07-10,45342.0,0011716,T,C,N,N,15000.0,95.814,+,7.1945,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,47212.0,2002-07-10,50575.0,0017215,T,C,N,N,25000.0,93.905,+,7.69,,000,@,,B,,A,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,47212.0,2002-07-10,50655.0,0017280,T,C,N,N,25000.0,93.905,+,7.69,,000,@,,S,,P,,A,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,48929.0,2002-07-10,48959.0,0015749,T,C,N,N,25000.0,93.905,+,7.688196,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,53640.0,2002-07-10,59139.0,0027662,T,C,N,N,2000000.0,92.4677,+,8.069537,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,53640.0,2002-07-10,59139.0,0027663,T,C,N,N,2000000.0,92.499,+,8.061156,,000,Z,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,53709.0,2002-07-10,53711.0,0020779,T,C,N,Y,10000.0,95.324,+,7.613,,000,@,,S,,P,1.125,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,54039.0,2002-07-10,54042.0,0021181,T,C,N,Y,10000.0,97.074,+,7.385,,000,@,,S,,P,2.0,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,54116.0,2002-07-10,54136.0,0021252,T,C,N,N,2000000.0,92.4677,+,8.069537,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,55720.0,2002-07-10,55930.0,0023430,T,C,N,N,2000000.0,92.499,+,8.061157,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,56896.0,2002-07-10,56917.0,0024576,T,C,N,N,30000.0,93.441,+,7.811,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,56896.0,2002-07-10,56921.0,0024583,T,C,N,N,30000.0,93.816,+,7.712,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,59783.0,2002-07-10,59849.0,0028626,T,C,N,N,2000000.0,91.0,+,8.46405,,002,R,,S,,A,,A,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,59851.0,2002-07-10,59869.0,0028645,T,C,N,N,2000000.0,91.0,+,8.46405,,002,R,,B,,A,,A,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,59877.0,2002-07-10,59906.0,0028686,T,C,N,N,2000000.0,91.0,+,8.46405,,002,R,,B,,A,,A,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,59909.0,2002-07-10,59921.0,0028705,T,C,N,N,2000000.0,91.0,+,8.46405,,002,R,,S,,A,,A,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,60337.0,2002-07-10,60354.0,0029428,T,C,N,N,2000000.0,91.0,+,8.466371,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-10,80241.0,2002-07-11,27730.0,0000007,T,C,N,N,2000000.0,91.0,+,8.466371,A,002,R,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,7440.0,2002-07-11,53716.0,0021002,T,C,N,N,20000.0,92.581,+,8.064511,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,7440.0,2002-07-11,53718.0,0021021,T,C,N,Y,20000.0,101.975,+,6.15,,000,Z,,S,,P,1.975,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,7440.0,2002-07-11,53719.0,0021023,T,C,N,Y,20000.0,98.975,+,7.158818,,000,Z,,S,,P,2.975,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,8580.0,2002-07-11,53719.0,0021024,T,C,N,Y,20000.0,98.975,+,7.158818,,000,Z,,S,,P,2.975,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,27087.0,2002-07-11,28921.0,0000134,T,C,N,N,4000.0,93.685,+,7.747,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,27087.0,2002-07-11,28931.0,0000138,T,C,N,N,4000.0,94.06,+,7.648,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,35067.0,2002-07-11,35198.0,0002009,T,C,N,N,20000.0,94.02,+,7.659,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,35067.0,2002-07-11,35202.0,0002013,T,C,N,N,20000.0,93.645,+,7.757,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,37577.0,2002-07-11,37593.0,0004004,T,C,N,N,20000.0,92.582,+,8.039901,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,37889.0,2002-07-11,38418.0,0004632,T,C,N,N,20000.0,96.0,+,7.145239,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,38534.0,2002-07-11,38536.0,0004736,T,C,N,Y,20000.0,92.681,+,8.043,,000,@,,S,,P,0.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,39765.0,2002-07-11,44248.0,0010838,T,C,N,N,260000.0,90.351,+,8.645563,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,39765.0,2002-07-15,34523.0,0001425,T,C,N,N,260000.0,90.351,+,8.645563,R,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,39765.0,2002-07-15,34526.0,0001427,T,C,N,N,260000.0,90.531,+,8.596033,A,000,N,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40020.0,2002-07-15,40458.0,0005206,T,C,N,N,260000.0,90.531,+,8.59,R,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40034.0,2002-07-15,31127.0,0000602,T,C,N,N,260000.0,90.351,+,8.645563,A,000,N,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40034.0,2002-07-15,34645.0,0001478,T,C,N,N,260000.0,90.531,+,8.596033,A,000,N,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40095.0,2002-07-11,40128.0,0006002,T,C,N,N,190000.0,90.281,+,8.664856,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40156.0,2002-07-11,40181.0,0006036,T,C,N,N,70000.0,90.281,+,8.664856,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40498.0,2002-07-11,40501.0,0006295,T,C,N,Y,30000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40498.0,2002-07-11,40501.0,0019999,C,C,N,Y,30000.0,94.726,+,7.765,,,@,,S,,P,1.1,P,C,,,S1,Y,0006295,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,48907.0,2002-07-12,49022.0,0014381,T,C,N,N,15000.0,93.827,+,7.710281,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40560.0,2002-07-11,40562.0,0006567,T,C,N,Y,20000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40560.0,2002-07-11,40562.0,0020000,C,C,N,Y,20000.0,94.726,+,7.765,,,@,,S,,P,1.1,P,C,,,S1,Y,0006567,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40582.0,2002-07-11,40584.0,0006691,T,C,N,Y,20000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40582.0,2002-07-11,40584.0,0020003,C,C,N,Y,20000.0,94.726,+,7.765,,,@,,S,,P,1.1,P,C,,,S1,Y,0006691,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40725.0,2002-07-11,40726.0,0006782,T,C,N,N,25000.0,92.526,+,8.057,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,40725.0,2002-07-11,40726.0,0020009,C,C,N,N,25000.0,92.526,+,8.057,,,@,,S,,P,,P,C,,,S1,Y,0006782,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,41789.0,2002-07-16,41790.0,0008995,T,C,N,N,2000000.0,94.62,+,7.501777,A,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,42534.0,2002-07-11,42534.0,0009031,T,C,N,Y,10000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,43004.0,2002-07-11,43006.0,0009474,T,C,N,Y,25000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,43004.0,2002-07-11,43006.0,0020013,C,C,N,Y,25000.0,94.726,+,7.765,,,@,,S,,P,1.1,P,C,,,S1,Y,0009474,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,43052.0,2002-07-11,43055.0,0009512,T,C,N,Y,12000.0,94.726,+,7.765,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,43052.0,2002-07-11,43055.0,0020018,C,C,N,Y,12000.0,94.726,+,7.765,,,@,,S,,P,1.1,P,C,,,S1,Y,0009512,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,44292.0,2002-07-11,44323.0,0010904,T,C,N,N,25000.0,93.775,+,7.723,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,44292.0,2002-07-11,44327.0,0010908,T,C,N,N,25000.0,94.15,+,7.625,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,47349.0,2002-07-11,47353.0,0013681,T,C,N,N,2000000.0,94.62,+,7.501777,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,47349.0,2002-07-16,41790.0,0008994,T,C,N,N,2000000.0,94.62,+,7.501777,R,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,52226.0,2002-07-11,52229.0,0019505,T,C,N,Y,7000.0,94.755,+,7.757,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,52257.0,2002-07-11,52261.0,0019539,T,C,N,Y,6000.0,94.755,+,7.757,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,55901.0,2002-07-11,55903.0,0023709,T,C,N,Y,10000.0,94.755,+,7.757,,000,@,,S,,P,1.1,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,59040.0,2002-07-11,59361.0,0028718,T,C,N,N,2000.0,95.398,+,7.302,,000,@,,S,,P,,A,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,62580.0,2002-07-11,65764.0,0033745,T,C,N,N,2000.0,95.398,+,7.3,,000,A,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-11,62973.0,2002-07-11,63008.0,0032551,T,C,N,N,3000000.0,91.0,+,8.467535,,000,A,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,29400.0,2002-07-12,29431.0,0000280,T,C,N,N,2000000.0,91.403,+,8.358866,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,34009.0,2002-07-12,34009.0,0001353,T,C,N,N,2000.0,90.504,+,8.604689,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,34913.0,2002-07-12,34916.0,0001718,T,C,N,N,5000000.0,91.716,+,8.273961,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,38511.0,2002-07-12,38589.0,0004230,T,C,N,N,1000000.0,91.569999,+,8.314,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,38511.0,2002-07-12,38589.0,0004669,C,C,N,N,1000000.0,91.569999,+,8.314,,,@,,S,,P,,P,C,,,S1,Y,0004230,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,40180.0,2002-07-12,40211.0,0005547,T,C,N,N,285000.0,93.25,+,7.863,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,40180.0,2002-07-12,40215.0,0005550,T,C,N,N,285000.0,92.875,+,7.963,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,40189.0,2002-07-12,40216.0,0005553,T,C,N,N,40000.0,93.0,+,7.929,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,40320.0,2002-07-12,40390.0,0006056,T,C,N,N,40000.0,94.785,+,7.459,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,41082.0,2002-07-12,41120.0,0006894,T,C,N,N,25000.0,93.5,+,7.797,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,41082.0,2002-07-12,41757.0,0007472,T,C,N,N,25000.0,93.125,+,7.896,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,41580.0,2002-07-12,41679.0,0007409,T,C,N,N,500000.0,91.697,+,8.279,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,42900.0,2002-07-12,44150.0,0009893,T,C,N,N,2000000.0,91.1785,+,,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,42900.0,2002-07-12,44152.0,0009910,T,C,N,N,2000000.0,91.241,+,,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,43860.0,2002-07-12,50118.0,0015244,T,C,N,N,500000.0,91.351,+,8.373005,,000,Z,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,43860.0,2002-07-12,50118.0,0015245,T,C,N,N,250000.0,91.697,+,8.279105,,000,Z,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,43860.0,2002-07-12,50118.0,0015246,T,C,N,N,250000.0,91.697,+,8.279105,,000,Z,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,44018.0,2002-07-17,44017.0,0011928,T,C,N,N,5000.0,93.764,+,7.729,A,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,45046.0,2002-07-12,45047.0,0010790,T,C,N,N,5000.0,93.764,+,7.726882,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,45480.0,2002-07-12,48319.0,0013651,T,C,N,N,30000.0,93.7767,+,7.725777,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,45480.0,2002-07-12,48325.0,0013710,T,C,N,Y,30000.0,95.7767,+,7.463783,,000,@,,S,,P,1.0,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,45493.0,2002-07-12,45493.0,0011188,T,C,N,N,30000.0,93.7767,+,7.723535,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,46602.0,2002-07-12,46628.0,0012262,T,C,N,N,25000.0,92.51,+,8.06,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,47160.0,2002-07-12,47232.0,0012737,T,C,N,N,25000.0,94.51,+,7.531,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,47160.0,2002-07-12,47232.0,0027531,C,C,N,N,25000.0,94.51,+,7.531,,,@,A,B,,P,,P,C,,,S1,Y,0012737,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,48315.0,2002-07-12,48349.0,0013782,T,C,N,N,5000000.0,91.716,+,8.273961,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,48960.0,2002-07-12,49041.0,0014400,T,C,N,N,15000.0,94.315,+,7.5843,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,48960.0,2002-07-12,49043.0,0014402,T,C,N,N,15000.0,93.827,+,7.7125,,000,@,,B,,A,,A,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,49168.0,2002-07-12,49453.0,0014721,T,C,N,N,2000000.0,91.241,+,8.402948,,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,51211.0,2002-07-12,51267.0,0016209,T,C,N,N,5675000.0,92.019,+,8.1921,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,52815.0,2002-07-12,52839.0,0017934,T,C,N,N,25000.0,93.016,+,7.925,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,52815.0,2002-07-12,52843.0,0017938,T,C,N,N,25000.0,92.641,+,8.025,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53428.0,2002-07-12,54919.0,0020080,T,C,N,N,60000.0,90.013,+,8.740193,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53447.0,2002-07-12,54920.0,0020083,T,C,N,N,60000.0,90.013,+,8.740193,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53787.0,2002-07-12,53818.0,0019001,T,C,N,N,60000.0,90.013,+,8.740193,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53817.0,2002-12-12,34541.0,0001626,T,C,N,N,60000.0,90.013,+,8.74,R,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53817.0,2002-12-12,36911.0,0003376,T,C,N,N,60000.0,90.013,+,8.74,A,000,@,,B,,P,,P,D,,,S1,N,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53896.0,2002-07-12,53920.0,0019096,T,C,N,N,40000.0,93.02,+,7.924,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,53896.0,2002-07-12,53924.0,0019102,T,C,N,N,40000.0,92.645,+,8.024,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,55330.0,2002-07-12,55348.0,0020650,T,C,N,N,500000.0,91.351,+,8.373005,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,56765.0,2002-07-12,56782.0,0022361,T,C,N,N,5000.0,93.056,+,7.914,,000,@,,S,,P,,P,C,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,56765.0,2002-07-12,56786.0,0022367,T,C,N,N,5000.0,92.681,+,8.014,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,58303.0,2002-07-12,58306.0,0024067,T,C,N,N,2000000.0,91.1785,+,8.41998,,000,@,,S,,P,,P,D,,,S1,Y,,,,,,,,,,,,
00184AAE5,AOL.HF,AOL,2002-07-12,58516.0,2002-07-12,58838.0,0024632,T,C,N,N,1000.0,90.813,+,8.519866,,000,@,,B,,P,,P,C,,,S1,Y,,,,,,,,,,,,
